target,repeat,rmse,r2,mae,medae,evs
HGS_pp_avg,67,32.28884428659932,-0.26094526537681473,19.61621047769063,9.651228015730858,-0.03257457040045275
HGS_pp_avg,68,30.962786829414245,-0.5160244682667974,23.561010379242912,22.190002176705168,-0.5159634251263114
HGS_pp_avg,69,22.634909327903763,0.42720778693233397,17.834315093090563,14.45804221067121,0.43930376116472425
HGS_pp_avg,70,26.670808765204455,0.01918801259327574,19.90134701209457,16.463529315749213,0.06006248941876202
HGS_pp_avg,71,17.50190000293359,0.6638637400106957,15.068583101584172,15.228451084185686,0.6682959176677912
HGS_pp_avg,72,22.718141420304363,0.2558495042048432,18.281532920012406,12.405654526859244,0.2562807272025688
HGS_pp_avg,73,22.680575811571924,0.14582436255683373,19.44684685010957,20.922320661388532,0.23307745045435324
HGS_pp_avg,74,20.98488230575916,0.4430840555874559,17.24095200969083,16.770426908781282,0.6268268942396953
HGS_pp_avg,75,19.709948195780964,0.594447472652978,15.131150524018608,13.344571919854847,0.608081389972182
HGS_pp_avg,76,14.464982372574772,0.8087043765525028,12.112714928864055,8.396636969714791,0.8087559520843648
HGS_pp_avg,77,19.989991312816436,0.4621566670859897,14.97498642649369,8.935821617018917,0.46851933683850056
HGS_pp_avg,78,20.57421162173168,0.5366490985313135,16.231510971625802,14.832977480349339,0.6623115248438374
HGS_pp_avg,79,21.116851712979987,0.20739462023899147,18.591391088574696,16.496739283609685,0.23754463558929007
HGS_pp_avg,80,21.124278095918246,0.43205987439951354,17.729369509388313,16.186476208684745,0.5594991282336891
HGS_pp_avg,81,16.201121640892325,0.6356526211274653,12.372344926311909,9.322062039994094,0.6918433017080817
HGS_pp_avg,82,27.955966037612896,-0.35838654999106123,24.006280266087558,24.554555861992984,-0.0025627237830045946
HGS_pp_avg,83,21.889430880174096,0.3062504318520808,14.818053616669554,11.382154234662025,0.32798831569612585
HGS_pp_avg,84,29.922207327406646,-0.7878769684679068,23.117385946550215,20.56750343810178,-0.7778556354073229
HGS_pp_avg,85,25.916129360527925,-0.05265528221223259,19.907738991349806,14.302927077923547,-0.04152899405354282
HGS_pp_avg,86,15.332114837568172,0.6451551060760582,12.563809230840802,9.905942280686048,0.6628886113049561
HGS_pp_avg,87,30.987131376851554,-0.049390528616395146,23.924874342860416,22.410552545660778,0.07713040319636455
HGS_pp_avg,88,22.87074394570587,0.4372752909071057,14.399348434086768,10.798591454291472,0.5421987277382906
HGS_pp_avg,89,29.919260380952704,-0.3767232941176173,21.12331915878027,15.10006234437215,-0.33577042170833415
HGS_pp_avg,90,15.925239905971859,0.6678177508395049,11.120362757314101,6.968869460135188,0.6743063865753369
HGS_pp_avg,91,22.604891050790062,0.05165689942981355,18.939961565204662,16.451676329863076,0.2361107389892747
HGS_pp_avg,92,18.31394030939396,0.527889310816472,16.251134399773893,16.11118945584795,0.5297826700921384
HGS_pp_avg,93,18.193873365090084,0.5293169665125688,15.385799105118789,10.406038499768286,0.5486588949375643
HGS_pp_avg,94,40.26928086567677,-2.088053700310321,29.052544164067037,22.250746769783504,-1.7559117796554204
HGS_pp_avg,95,24.4785325447057,0.1954668162524087,16.94544921635111,13.22748477676236,0.23204366545912092
HGS_pp_avg,96,17.390212726751574,0.6521270456467518,13.517611890952825,8.460925069428626,0.6521366289011133
HGS_pp_avg,97,36.6841060053432,-0.514975958648215,28.823336266214135,25.79649976447552,-0.4958989050777025
HGS_pp_avg,98,27.01132597023671,-0.4308497049189721,22.554652382868483,21.727660860734474,-0.42506723463965
HGS_pp_avg,99,22.44799791350081,0.3373805861701282,15.54370735880365,12.727426186792158,0.3583357525503681
HGS_pp_avg,100,22.254853906888453,0.2942398763401217,19.927750465128547,18.593956858491282,0.4826572344438822
HGS_pp_avg,101,20.708137154304065,0.34067149863175705,18.109051116369333,16.330429022378347,0.39477995790472253
HGS_pp_avg,102,27.38439867385115,0.060966810570778796,16.29860318125159,9.152495931682122,0.10488583165749232
HGS_pp_avg,103,21.231847222315434,0.5749537425073081,17.996386944745538,15.914754728609081,0.5755499079305235
HGS_pp_avg,104,19.9267403957622,0.6116296604366542,17.565048440291317,19.339878900210557,0.657618038048184
HGS_pp_avg,105,23.244834693503766,0.4910216594117065,19.237962612453465,16.591629881906833,0.5894486847741933
HGS_pp_avg,106,26.34396416724168,0.15947521347526983,18.418994128949812,12.404245346661344,0.15949150625122954
HGS_pp_avg,107,27.15652426812635,0.18237651769576935,17.61286685847665,11.44870341435658,0.32186084914955193
HGS_pp_avg,108,20.107519946652364,0.54148526469336,16.54172095971301,14.321812094653026,0.5459818804556452
HGS_pp_avg,109,20.23479944041069,-0.8307335066148556,15.143962027664195,11.937197097198379,-0.4737110183129609
HGS_pp_avg,110,25.494131957180574,0.2178388690080718,16.27798462767764,12.457206143678503,0.21998418469273406
HGS_pp_avg,111,20.560511244901083,0.3554705067147318,17.146821736983398,15.934637972316942,0.4380211922196132
HGS_pp_avg,112,23.149914340869447,-0.1468605772457663,15.969050944382426,13.593119362635997,-0.06174269927453313
HGS_pp_avg,113,31.208657623504923,-0.17038060920070985,20.280512567467344,13.817262506789177,0.010621528114028833
HGS_pp_avg,114,23.792038022510475,-0.5136464647036425,17.46331906195403,14.056161076302999,-0.15189688524539458
HGS_pp_avg,115,28.234651322984703,-0.04289532202998503,25.71376067731819,25.810867707886963,-0.039344191063785505
HGS_pp_avg,116,25.333573857004687,0.057658613160998406,15.183605729519284,7.239045076076646,0.062105818635849186
HGS_pp_avg,117,31.07921331999028,0.07933024301750435,25.852497969102746,21.23429130770249,0.0971502662427639
HGS_pp_avg,118,30.276648095996592,-0.4596335789317414,20.078083429745806,12.516303525839959,-0.3899021281630355
HGS_pp_avg,119,23.867771993851473,0.4514173191372758,20.442842287185734,20.739817572915936,0.5404940468207674
HGS_pp_avg,120,15.284765198218972,0.6822694245169407,13.230482228438326,13.72748738795788,0.7290032155225998
HGS_pp_avg,121,23.163646847583973,0.3783349414219963,16.610971012646896,14.588567994188928,0.382168848648912
HGS_pp_avg,122,30.305920918321707,-0.13547148308134926,22.60769514352646,16.414827343919445,0.2739871132805919
HGS_pp_avg,123,24.14592139328234,0.13062361307932469,20.80490689553774,23.368292326914876,0.14269309045974543
HGS_pp_avg,124,32.21773960544121,-0.4457263702562462,20.09864660390833,6.011959626554898,-0.2738041875806203
HGS_pp_avg,125,21.040162374276566,-0.9212248427604623,18.362418358562856,22.84381653957607,-0.9110515036569757
HGS_pp_avg,126,28.360048578681845,0.07008105847601054,20.78669479638922,12.475661434046291,0.29629999125893125
HGS_pp_avg,127,18.86339385472418,0.5367817727445261,15.900716030135872,20.43808005575191,0.5377421248036611
HGS_pp_avg,128,25.955696596326696,0.3982619824163893,22.07600336360343,24.55293085691269,0.40499632928393203
HGS_pp_avg,129,23.117201911689218,0.2967776565372675,20.996515757755226,23.098029764819028,0.4117815461634807
HGS_pp_avg,130,20.860233235824335,0.09426019012376374,18.33138362716989,20.437842791578966,0.18839649685848958
HGS_pp_avg,131,21.101781249903702,0.5968554026006505,16.614319651915903,12.032749159659481,0.5972040941972594
HGS_pp_avg,132,28.477632187271546,0.21468584480164465,22.454071080361498,16.591101858110665,0.22368366629708047
HGS_pp_avg,133,20.8602233744473,0.5492674647631078,16.38472313237133,12.815122257806003,0.6280556492819043
HGS_pp_avg,134,27.499490772874086,0.12149191376732116,20.37550003633634,12.63809980655239,0.12550954286198934
HGS_pp_avg,135,20.8002990764102,0.5302982828767564,17.96900260597392,18.74519155860322,0.5382855898847753
HGS_pp_avg,136,31.09475443332345,0.08808463675048506,24.535603537256062,19.14798611758155,0.10357231014160584
HGS_pp_avg,137,28.051836762018393,0.159642252645824,18.769625673732577,10.476655140580576,0.1598172721381339
HGS_pp_avg,138,20.825536895356556,0.4387924588574392,17.48435103815152,17.024350735691563,0.6333304129547939
HGS_pp_avg,139,21.476292773747765,0.36358317683039676,18.36469025894464,15.9035899086388,0.42388513652401205
HGS_pp_avg,140,26.22046138992781,-1.2362163303464846,22.431595982408837,19.511595164578516,-0.16573414619003723
HGS_pp_avg,141,25.642507694349714,0.2997635402011817,17.006944650669023,8.895791816763495,0.3248261655803103
HGS_pp_avg,142,24.184358652638196,-0.3307835390858054,14.989227375733016,8.211643219913677,-0.32877538161081343
HGS_pp_avg,143,25.848115869145285,0.22778929176983964,18.771515473965863,12.164946000041176,0.24700291496621873
HGS_pp_avg,144,20.28044632954635,0.4930937808811515,17.447656758364346,15.67715339194396,0.49309402311662043
HGS_pp_avg,145,29.520557658538294,-0.14840275907860878,22.578198749870214,21.85519134095248,-0.12906746510006162
HGS_pp_avg,146,21.49312124875821,0.33285876220282207,18.4079411904926,18.480862904121267,0.33294023925056804
HGS_pp_avg,147,32.95420245192939,-0.1321465241094868,24.72716905868439,17.044317287299403,-0.12313323182826541
HGS_pp_avg,148,20.987378162426356,0.5965869948150516,17.23766217162127,16.189947669870968,0.5989629005283776
HGS_pp_avg,149,15.0252857086613,0.6163842202922839,12.673003530777503,11.300725927828779,0.6666527970470755
HGS_pp_avg,150,19.849357387974127,0.4119517406874319,17.789075028590553,18.853454546440375,0.4286039122581887
HGS_pp_avg,151,22.31980920412466,-0.056697240876532495,14.17310000048025,8.761853189152696,-0.019632058421038323
HGS_pp_avg,152,23.067613235395257,0.3403693012477239,18.54689070686306,12.72772121159163,0.3908423000750536
HGS_pp_avg,153,24.945837123435602,0.23907539906386688,17.44993991099805,13.568708770679123,0.2695334696036187
HGS_pp_avg,154,25.38791241922286,0.24840638889107303,21.494233572353473,14.926039689997921,0.25037761385235413
HGS_pp_avg,155,31.08427465528047,-0.5941912350031258,22.402482833771202,19.701423094467902,-0.31366321963705146
HGS_pp_avg,156,25.540792586575105,-0.3344287714650196,18.131505866121053,11.742579612114618,0.17523956905226357
HGS_pp_avg,157,27.03906428120332,-0.19244783000451315,17.36979178574405,10.741791966906057,-0.057091212926258406
HGS_pp_avg,158,23.428693042856178,-0.30185643158996855,19.698389910644458,15.983199427702672,-0.260855627553382
HGS_pp_avg,159,22.559420471359367,0.18065841558507834,16.97666526413615,14.69028770745841,0.18937544367515924
HGS_pp_avg,160,21.85407117089083,0.4819232542601063,16.824380330139782,14.378391029872823,0.613463585123073
HGS_pp_avg,161,27.131460485404812,-0.0601294443694127,23.883558486302313,28.885849248862307,-0.04821177114035602
HGS_pp_avg,162,23.683295612221404,-0.005266780504484814,17.213270863081316,11.526406720126928,0.12505739041752872
HGS_pp_avg,163,23.897612824061163,-0.01574970000792586,19.621964914569027,21.8513965701459,0.1946977553854401
HGS_pp_avg,164,26.08165993967685,0.4666405852909996,19.655806093350627,13.017986745951646,0.47565819249970753
HGS_pp_avg,165,24.730539443785908,0.353207614634903,19.481168828451278,15.724167905292752,0.3824277053741315
HGS_pp_avg,166,28.328880748925503,-0.20244110776610968,19.45062609729584,11.290847329036929,-0.08805444472073076
HGS_pp_avg,167,25.540302482153482,0.1525537508132997,21.690653567632992,23.937112561055145,0.17919329715817278
HGS_pp_avg,168,26.34026340276269,0.19492776508519682,20.14352628241721,13.436204576505862,0.4846651785584395
HGS_pp_avg,169,28.251682701806846,-0.19114594660268813,22.68229492332504,20.892149529294414,0.27287926292806586
HGS_pp_avg,170,29.174500756000274,-0.3366256997414876,24.683175542908938,19.735446941914283,-0.3279159411031545
HGS_pp_avg,171,21.874237415091972,0.045435615888523184,18.193436930311368,14.053830492781362,0.05900093894460068
HGS_pp_avg,172,24.135637329774763,0.40669289838683087,19.81545504480763,22.122397259600945,0.4769469396267172
HGS_pp_avg,173,29.817120270003215,-0.46170265343523864,23.814245955979466,19.019497056998524,-0.15341897098399904
HGS_pp_avg,174,19.258783889433687,0.5075489782164374,15.05799527760822,13.06357330229423,0.6038638753965551
HGS_pp_avg,175,30.49003193141014,0.062093468994214085,26.93566112438648,24.375556459416824,0.37908495128191466
HGS_pp_avg,176,28.332586952213603,0.0029011330368873267,24.72923897966886,22.608667944145658,0.10655630215914336
HGS_pp_avg,177,22.487108408527483,-0.7277851115504124,19.65959474034282,17.573335300439275,-0.6102014529839519
HGS_pp_avg,178,19.661941981947425,0.5213258694459887,15.107495433643125,10.482352579382642,0.5970067195586595
HGS_pp_avg,179,27.085182967511827,0.02121487075619044,18.95628299748386,15.312234645798648,0.02686152906733852
HGS_pp_avg,180,26.353582990229892,0.39792641231929715,19.634643356039533,14.93292517057806,0.4541399231479848
HGS_pp_avg,181,23.73953741343866,0.18412031502209325,17.638450255989536,16.900260771197544,0.35295959316056036
HGS_pp_avg,182,24.4316482779192,0.3345970337666516,16.8576180553975,7.632516141977494,0.3490664256940904
HGS_pp_avg,183,32.3436491510875,-0.030916946986863314,24.926968713402644,16.457052572316538,0.010202999208867136
HGS_pp_avg,184,25.021923257580532,0.3130595142012792,20.49158076115514,19.555645847165025,0.3482461557793515
HGS_pp_avg,185,21.350100853857928,0.5131414322409928,18.16596753724933,15.505169611593129,0.585458863553228
HGS_pp_avg,186,29.47044274001131,-0.04556852045817439,19.21273313269849,13.244810073505285,0.09642387156889165
HGS_pp_avg,187,25.41706437887277,0.20991676251196767,18.651791613956956,15.242704906948418,0.2599434501424295
HGS_pp_avg,188,28.474785255894847,-0.035455932428815506,22.986324019735687,18.65667429954842,-0.025542753904853166
HGS_pp_avg,189,21.43165939019424,0.44223465584084,17.53728940227472,14.094868972308605,0.47156099230135873
HGS_pp_avg,190,28.65400427452892,0.12131188225475342,17.890134659822813,6.049404316619359,0.44931728228091916
HGS_pp_avg,191,33.31621408433092,-1.1747095718194718,19.961700092948323,10.999356971493246,-0.895126648099289
HGS_pp_avg,192,26.161136160684226,-0.8448609011015149,21.460509350466925,18.54316571511908,-0.49384660715407724
HGS_pp_avg,193,23.2825493147999,-0.2444700607906818,18.578376543035823,14.410060735155263,-0.18803063573396628
HGS_pp_avg,194,20.585825526828955,0.39391296096641193,17.58496385318284,12.925133571370182,0.5258209964800915
HGS_pp_avg,195,12.835074281671552,0.6799570877352392,10.548365613581826,9.051012812769365,0.7710385714880063
HGS_pp_avg,196,16.094948560185486,0.6146004984225133,13.912447671943637,10.478443578831786,0.6340538665745343
HGS_pp_avg,197,28.077285211825732,-1.589689125979619,18.362011693159587,12.137565476316842,-1.5509247131533646
HGS_pp_avg,198,22.524121878046813,0.21292945068357993,16.30060623513333,12.961220468087419,0.3015433186425641
HGS_pp_avg,199,18.22454133819601,0.629655814589888,15.125308238717082,13.927967946519226,0.6800577280468939
HGS_pp_avg,200,25.990071132835805,0.19597014655168954,20.055529398996086,17.257565646304656,0.2120883861295555
ADF_pp_avg,1,22.70196664128521,0.4906303426216839,18.333404916195242,13.650534971217622,0.5020022167037
ADF_pp_avg,2,36.303005821604806,-0.5318523967583157,28.769983801950307,24.975361300395598,-0.36928272108189675
ADF_pp_avg,3,14.931698304098338,0.6388864665627703,12.183493501755615,9.439102009211052,0.7679307277913332
ADF_pp_avg,4,15.373120806250808,0.5862108034343829,12.707349175883357,12.574460934689835,0.5881689104297971
ADF_pp_avg,5,26.336956658235707,-1.188138905563339,19.6800950130887,13.85419611097408,-1.1846823165532774
ADF_pp_avg,6,39.349684128684366,-0.8555990970478673,29.17354647293767,24.13359734520148,-0.8442692119688542
ADF_pp_avg,7,20.29540493031942,-0.4080002392682822,16.691070330030936,14.877264038481746,-0.3436613103266162
ADF_pp_avg,8,18.943491752073893,0.6447699347666913,14.024994816682161,9.916604016116615,0.6494356903176173
ADF_pp_avg,9,35.11999983306728,-0.14873694810489946,23.384288817311234,17.315692299658387,0.07513828196624173
ADF_pp_avg,10,19.46452556197729,0.510347712842892,15.271456169642875,12.252302894607833,0.511727974256406
ADF_pp_avg,11,23.814247142071146,0.5723792605696053,19.516207694367953,15.93227639764428,0.5729851454164132
ADF_pp_avg,12,39.078232036514095,-1.4893056299626188,30.204893013082444,22.311853840428473,-0.591929422484357
ADF_pp_avg,13,30.018359590993224,0.11425699420615221,23.00000026876242,18.297502009465497,0.15997107171912506
ADF_pp_avg,14,23.933111653090723,0.5822179706148491,19.170773015109102,16.770271511589105,0.7349239837759869
ADF_pp_avg,15,24.137845271031477,0.3344780901225154,19.363465497397982,15.17476543699387,0.3646590357027747
ADF_pp_avg,16,28.95338570413414,0.3128790900058087,23.481359345993265,16.90462505247019,0.3283099304377989
ADF_pp_avg,17,31.135451767500843,0.27079433377451445,21.545657684481643,13.143399475350847,0.30624198813714176
ADF_pp_avg,18,29.72382817573742,-0.053999636896739256,20.17521520666281,10.458821558714149,-0.05058459060981546
ADF_pp_avg,19,27.617482320676622,0.00670880600446222,20.93364998799242,18.807044221695435,0.06783609216540742
ADF_pp_avg,20,28.686642644799328,0.2818103760077655,21.773305529030207,12.566404037198826,0.29051550278394755
ADF_pp_avg,21,26.82118693734753,0.2550612719078581,20.831727889274003,15.848685913803191,0.2571614286863071
ADF_pp_avg,22,22.64481950464093,0.478905736234695,18.000375284668372,14.893926037821045,0.5125647173490511
ADF_pp_avg,23,15.959989866604548,0.6217803737885514,12.52175501207776,10.29639235978766,0.6279496564023936
ADF_pp_avg,24,21.487939547005897,0.5620575704331313,18.419654544371546,18.841658723992985,0.5650106184832562
ADF_pp_avg,25,13.213569365446656,0.7579150062161775,11.339544116690162,9.311979020671364,0.7595855610016745
ADF_pp_avg,26,29.996213657256952,0.05677711884081971,22.199961758422912,11.406486220249793,0.08577120615179157
ADF_pp_avg,27,26.511076468743696,0.4635457912430607,19.552107653300784,13.554801542612124,0.4967522986486418
ADF_pp_avg,28,21.344873901432567,-0.0284194557804045,16.38307667733217,12.555493803857363,0.11901868753100686
ADF_pp_avg,29,27.591987001998692,0.21859331406778015,19.366103076417932,16.133993035676408,0.22549393657185368
ADF_pp_avg,30,32.07816236967577,-0.3051915746605629,23.327287748786148,18.418087667045018,-0.1965772395872405
ADF_pp_avg,31,30.294010439644083,0.10361727023763312,22.513197137917178,17.292882613200398,0.10920925118480918
ADF_pp_avg,32,17.01100875587445,0.7038277675382725,13.268754096223558,11.07488297532683,0.727573090602922
ADF_pp_avg,33,31.211828559243504,0.08661108543036944,22.85636389500945,14.812950015724889,0.09708767694726672
ADF_pp_avg,34,23.913943515784894,0.26638923132633363,17.533732366351128,10.386510381733011,0.30797361000856793
ADF_pp_avg,35,30.152800720939,0.25295908173078374,25.509926269332095,24.35353105679221,0.25422357286616026
ADF_pp_avg,36,24.729541395554946,0.2940345629200709,16.35246778262637,9.57949833811044,0.31992267015697406
ADF_pp_avg,37,26.806474020535596,0.4716462144581154,23.551109493793135,23.896853547236482,0.4783322920567752
ADF_pp_avg,38,21.831696760977632,0.3982152836814975,16.965305980161006,12.312957733151888,0.42290270701983124
ADF_pp_avg,39,31.59328909832507,0.004401043628917134,22.391730393581422,17.67232515726387,0.012620433123022301
ADF_pp_avg,40,25.92654287349537,0.5466348012886086,19.373266725375824,13.792717186271407,0.6026451561504468
ADF_pp_avg,41,24.926775614784162,0.5476957074806619,22.199229799213757,22.85774973003695,0.6235794495321345
ADF_pp_avg,42,35.17439276633546,-0.24047073603031133,26.389794677527238,18.3597138236966,-0.24012216190021674
ADF_pp_avg,43,19.255379833145053,0.4687925989059949,15.633658005914574,13.37185163029866,0.47625201950358875
ADF_pp_avg,44,27.55462756543216,-0.20463729652657192,22.65137525868312,20.718243423304123,-0.11679811678563001
ADF_pp_avg,45,34.18660763335425,-0.2584421878393355,24.183414337291662,21.895244569163502,-0.23764567380495438
ADF_pp_avg,46,20.262878497161715,0.39540062694776346,15.492480837459889,12.138938709882787,0.42617425665467357
ADF_pp_avg,47,23.70390398457589,0.18123059719922352,20.127662376317204,18.037187044052658,0.433418336741081
ADF_pp_avg,48,25.064523187038407,0.5751455129295749,22.5910970899984,19.13381866902884,0.5766613514940835
ADF_pp_avg,49,25.09691449276547,-0.011680925094237793,19.392032698254898,14.448272919079692,-0.007385916739198972
ADF_pp_avg,50,18.86836510927444,0.05072296859554004,15.023293546922224,10.13468235065499,0.08832934637831413
ADF_pp_avg,51,22.38216747406577,0.4018501611173684,16.61364109462269,13.373042667195246,0.4202070185231537
ADF_pp_avg,52,20.255051853298973,0.47091159331240806,15.193783298072788,12.787624457786691,0.4795995811274686
ADF_pp_avg,53,22.118095474861388,0.36731958197088255,18.260734106152395,15.568373100801828,0.36962335300980387
ADF_pp_avg,54,18.384855387917664,0.665647180074193,15.018118298191427,13.396575966810062,0.6981329090403242
ADF_pp_avg,55,19.4613173537363,0.42901963232365736,16.082524760453055,14.470111713831226,0.4312319745493446
ADF_pp_avg,56,30.531124994858505,0.1954849392678386,20.579051890377777,8.016091301865304,0.3540072476422028
ADF_pp_avg,57,25.740900543562894,0.40209396183518464,18.588811133615806,14.35320880793632,0.4983083648654051
ADF_pp_avg,58,36.61181154394963,-0.3036053493100477,28.400460974811352,22.505799414529733,-0.2809920518989961
ADF_pp_avg,59,18.82001603453616,0.5487592064996522,13.326635095509838,7.385874441864665,0.5501546883205364
ADF_pp_avg,60,30.88742761165872,-1.8446535126784895,26.807728710411112,25.51004607322833,-0.2931543807321475
ADF_pp_avg,61,16.99582509405613,0.7835033625494322,13.391536935725718,12.525752777847288,0.7914606367562275
ADF_pp_avg,62,33.8468082004354,-0.08550790725427437,27.913775701118286,26.393824452117215,0.29076878016779983
ADF_pp_avg,63,26.684839896542364,0.12294287339491416,20.059370312573297,10.289716260004138,0.2745720645620836
ADF_pp_avg,64,19.130029962676858,0.4331188234866713,16.866510436081565,13.232516429705061,0.4866631287609434
ADF_pp_avg,65,31.512627887450147,-0.15674845205460453,25.01366072419158,18.202208361311968,0.0614116570765777
ADF_pp_avg,66,28.43908009771833,-0.307752342083248,21.457776448499526,15.86328184773442,0.1665678819692752
ADF_pp_avg,67,20.217225336213836,0.6342573637190309,16.33224674153572,15.27239384400605,0.659373989881409
ADF_pp_avg,68,21.35459514143383,0.446150043962943,16.43313799950113,13.642422300037673,0.5518115966033883
ADF_pp_avg,69,30.58123429369269,0.17091767131560576,24.400943496944507,20.393431353189886,0.34018769004869553
ADF_pp_avg,70,33.266540982103585,-0.23038856178637435,23.98396169142433,15.641395205962757,0.14417880981756392
ADF_pp_avg,71,35.34797326788263,-0.47392160025113306,25.683185104928338,14.065760068054793,-0.4725625821116235
ADF_pp_avg,72,31.550336215296728,-1.0017129648832506,20.857139373756674,10.42105769689164,-0.9333610711520361
ADF_pp_avg,73,38.202444658251814,-4.901331149380573,28.819446924724208,19.933143304452305,-2.4222395181303815
ADF_pp_avg,74,19.60425987081421,0.5064873672755693,16.070474131306284,12.128049116955973,0.5081485582942323
ADF_pp_avg,75,27.867636337551993,0.37672145387192324,21.784801215758296,13.600714187889892,0.4606170842164742
ADF_pp_avg,76,22.342677163294894,0.33072795871508165,18.559325609059268,17.18685578377128,0.3437474659955452
ADF_pp_avg,77,21.808105875842624,0.7080496263146399,19.243536511999697,18.707402310827277,0.7149416343625801
ADF_pp_avg,78,31.46380372656886,0.19657871675446226,24.674334497565724,19.635457850396236,0.19866821902063858
ADF_pp_avg,79,29.40268555655113,0.2504213098033363,22.48992798341209,14.697105662158428,0.2687944189073721
ADF_pp_avg,80,23.375108864633482,0.48126205694027446,17.23185064950063,12.048709238337558,0.5014229823701043
ADF_pp_avg,81,26.76799367375549,0.40488764602817795,21.48610426340638,18.29337613602617,0.5695531448569
ADF_pp_avg,82,18.056881239526902,0.7187683800452447,14.873720964503237,12.555945366631853,0.7188189716392706
ADF_pp_avg,83,32.53252858518747,0.02443319025308932,24.056988623997427,15.860152560285389,0.05790240339578823
ADF_pp_avg,84,18.157409580395676,0.6682853830524539,15.867588309850092,12.626707061600872,0.6959483089267355
ADF_pp_avg,85,27.508997124281542,0.3342530959439124,21.91918949945479,23.90949657361532,0.34189066463699425
ADF_pp_avg,86,27.873445232379616,0.1991480251554547,23.26362546105409,22.318288742383434,0.20827005471428905
ADF_pp_avg,87,23.25169019229313,0.4767297413654098,18.769497692437934,15.261654905382418,0.4836709425224922
ADF_pp_avg,88,30.913440932433204,0.03936967917927414,26.230990844440285,22.9643831789924,0.29968127352691865
ADF_pp_avg,89,21.79638137986052,0.5439784803521359,14.814937096848551,7.158849731894843,0.6447294266651322
ADF_pp_avg,90,30.98198858036116,-0.5391570354011135,21.79625436480721,13.157744880497994,-0.5356338180401019
ADF_pp_avg,91,26.64026282185063,-1.364442320353453,17.973610408298168,12.496389942944775,-0.6746402226855175
ADF_pp_avg,92,27.748389132747302,0.23565489246255744,20.042315424328436,12.196626793928072,0.2692236753883126
ADF_pp_avg,93,16.433877805516477,0.650570200957006,13.811421266846585,11.761027659074031,0.6512967722088734
ADF_pp_avg,94,30.664360691905248,0.3552425519145954,24.087301492628114,18.248309209633256,0.3812216951753389
ADF_pp_avg,95,21.877295977158216,0.6153808444434042,17.051290541162004,13.42140827687963,0.622268619678334
ADF_pp_avg,96,29.51169382616046,0.3746239040659287,22.986724279149332,21.449066333299754,0.46831349671641
ADF_pp_avg,97,29.461989493730524,-0.5560469012672302,23.703363414133737,21.154492452753203,-0.12585808144121824
ADF_pp_avg,98,22.673674770623823,0.5411325252624679,16.468122620415844,11.933829945210114,0.6322840140591044
ADF_pp_avg,99,15.792828310052114,0.7453749601081877,13.322052050529374,11.409168428576187,0.7694900022135721
ADF_pp_avg,100,30.304165970563666,-0.3313027519909495,20.814031579891058,9.245828328316627,-0.027821605912986547
ADF_pp_avg,101,13.579190797759464,0.7178804984778997,11.745568208000352,10.091685750107409,0.7458015748002849
ADF_pp_avg,102,23.632736031867573,0.18936984741944785,18.89923511222539,15.321909011224623,0.2224473095432109
ADF_pp_avg,103,37.784189367189384,-1.472089891130076,29.65416529984626,21.225666486909255,-1.4002058522264451
ADF_pp_avg,104,30.12160056839516,0.03726870372078883,21.249276393552908,10.084831322726824,0.05997120737625261
ADF_pp_avg,105,30.60792361107919,0.2447178077131542,26.275474187052595,21.341304940570346,0.28365563723478804
ADF_pp_avg,106,17.10552461917831,0.6538047207146032,12.344261977945381,9.678192199562101,0.673468292130528
ADF_pp_avg,107,26.530338101631106,-0.08256087997171235,21.518931106171305,19.540792573439756,-0.036760174725998906
ADF_pp_avg,108,19.48394540986241,0.5740887801504215,14.559154657569598,9.828145917883102,0.5783237494741353
ADF_pp_avg,109,27.554479562921667,0.28757375995142687,20.168686166106777,11.657314494906615,0.2970852255432237
ADF_pp_avg,110,21.627001573676143,0.35566888805667574,18.372716631779763,20.26029973956789,0.3738532762850658
ADF_pp_avg,111,36.145625084114364,-0.2214950278012897,27.22274122635545,18.692557090309556,-0.15486707663440957
ADF_pp_avg,112,18.912430608340845,0.6227214271068038,14.332926146969347,10.728651986172942,0.6792215618735631
ADF_pp_avg,113,24.958798762098297,-0.9218931824409073,18.144743309639548,8.680230965758879,-0.5450244016212065
ADF_pp_avg,114,30.740885678253488,-1.383360378124011,19.59713729450465,11.216542843491343,-1.2588383464466935
ADF_pp_avg,115,29.916278833032738,0.25790464061411555,25.09829119387375,25.69124670316924,0.43683220379842924
ADF_pp_avg,116,25.941192572020274,0.30525939588599704,21.076573514913544,17.449705504562083,0.37761697914029346
ADF_pp_avg,117,23.762481858257182,-0.46356995306967863,15.815736730964355,10.57463565743367,-0.28554241294103466
ADF_pp_avg,118,31.037190036586946,-0.47837727338949887,27.35793757272239,25.024909971909935,-0.4643402089187696
ADF_pp_avg,119,22.6671819093489,0.3252825470442007,17.626533169403867,14.565920232929503,0.3287826284631591
ADF_pp_avg,120,26.44930446802154,0.3758071676250273,20.52522783842583,20.056563861976077,0.4204926537423066
ADF_pp_avg,121,24.41117195996292,0.350115876435121,18.120368787597744,12.859630542567576,0.42107010103644726
ADF_pp_avg,122,24.350066031593244,0.41877182578224514,19.376749803403328,15.42750355503634,0.41965449393398935
ADF_pp_avg,123,27.590810563578394,0.39706706288333504,17.739615742452262,11.098483559126066,0.5293536088993281
