target,repeat,rmse,r2,mae,medae,evs
HGS_pp_avg,15,19.12752936871223,0.6546816764241106,17.256818075423496,17.971422218672064,0.658142126461418
HGS_pp_avg,16,19.12752936871223,0.6546816764241106,17.256818075423496,17.971422218672064,0.658142126461418
HGS_pp_avg,17,19.12752936871223,0.6546816764241106,17.256818075423496,17.971422218672064,0.658142126461418
HGS_pp_avg,18,19.12752936871223,0.6546816764241106,17.256818075423496,17.971422218672064,0.658142126461418
HGS_pp_avg,19,19.12752936871223,0.6546816764241106,17.256818075423496,17.971422218672064,0.658142126461418
HGS_pp_avg,20,19.12752936871223,0.6546816764241106,17.256818075423496,17.971422218672064,0.658142126461418
ADF_pp_avg,1,21.120638146353503,0.6116289405300754,15.815098927100731,14.266129816860829,0.6167100241945611
ADF_pp_avg,2,21.120638146353503,0.6116289405300754,15.815098927100731,14.266129816860829,0.6167100241945611
ADF_pp_avg,3,21.120638146353503,0.6116289405300754,15.815098927100731,14.266129816860829,0.6167100241945611
ADF_pp_avg,4,21.120638146353503,0.6116289405300754,15.815098927100731,14.266129816860829,0.6167100241945611
ADF_pp_avg,5,21.120638146353503,0.6116289405300754,15.815098927100731,14.266129816860829,0.6167100241945611
ADF_pp_avg,6,21.120638146353503,0.6116289405300754,15.815098927100731,14.266129816860829,0.6167100241945611
ADF_pp_avg,7,21.120638146353503,0.6116289405300754,15.815098927100731,14.266129816860829,0.6167100241945611
ADF_pp_avg,8,21.120638146353503,0.6116289405300754,15.815098927100731,14.266129816860829,0.6167100241945611
ADF_pp_avg,9,21.120638146353503,0.6116289405300754,15.815098927100731,14.266129816860829,0.6167100241945611
ADF_pp_avg,10,21.120638146353503,0.6116289405300754,15.815098927100731,14.266129816860829,0.6167100241945611
ADF_pp_avg,11,21.120638146353503,0.6116289405300754,15.815098927100731,14.266129816860829,0.6167100241945611
ADF_pp_avg,12,21.120638146353503,0.6116289405300754,15.815098927100731,14.266129816860829,0.6167100241945611
ADF_pp_avg,13,21.120638146353503,0.6116289405300754,15.815098927100731,14.266129816860829,0.6167100241945611
ADF_pp_avg,14,21.120638146353503,0.6116289405300754,15.815098927100731,14.266129816860829,0.6167100241945611
ADF_pp_avg,15,21.120638146353503,0.6116289405300754,15.815098927100731,14.266129816860829,0.6167100241945611
ADF_pp_avg,16,21.120638146353503,0.6116289405300754,15.815098927100731,14.266129816860829,0.6167100241945611
ADF_pp_avg,17,21.120638146353503,0.6116289405300754,15.815098927100731,14.266129816860829,0.6167100241945611
ADF_pp_avg,18,21.120638146353503,0.6116289405300754,15.815098927100731,14.266129816860829,0.6167100241945611
ADF_pp_avg,19,21.120638146353503,0.6116289405300754,15.815098927100731,14.266129816860829,0.6167100241945611
ADF_pp_avg,20,21.120638146353503,0.6116289405300754,15.815098927100731,14.266129816860829,0.6167100241945611
