target,repeat,a,b,rmse_pre,r2_pre,rmse_post,r2_post
ADF_pp_avg,149,-224.68430558523679,5.351396025562025,40.924228418316055,0.04182826747271551,84.59151576775878,-3.0938881061365313
ADF_pp_avg,150,-24.188586935100908,0.8011697831999868,37.330092993001784,-0.21807605840357835,57.810271376023984,-1.9212335488720216
ADF_pp_avg,151,24.36414552734692,0.2881974053231842,35.21733638349642,0.1712932578876306,41.9453270573426,-0.17558769347558845
ADF_pp_avg,152,40.26496248264879,0.3543828324187663,26.806776624669677,0.160833434915014,29.25048241507994,0.0008629881549233609
ADF_pp_avg,153,35.04851186223093,0.3669601876749573,40.97808952168505,0.07487385618074138,41.43834141637747,0.0539757501271978
ADF_pp_avg,154,212.2319565598124,-2.8287522669589418,39.43271185385163,0.14263770261336906,69.19952966810497,-1.640324929521805
ADF_pp_avg,155,-258.6103962940543,5.965023802903269,39.078247003410816,-0.012815770376602087,92.47274480856944,-4.671367696778152
ADF_pp_avg,156,-161.5352165270639,3.818977473365363,39.25573288291516,-0.07339062854242329,62.15593106252957,-1.6910190508415388
ADF_pp_avg,157,-127.98041559242733,3.2937590865739446,38.32129207873407,-0.2130373944863173,56.64354039243092,-1.6502978369392576
ADF_pp_avg,158,-281.9052863283689,6.628631773462456,38.828224344687435,-0.05001294678696411,107.06587512291036,-6.983654528836357
ADF_pp_avg,159,-241.80134183947675,6.131465732647765,31.40021491674816,-0.2125790716165914,107.91185434241174,-13.321322941262373
ADF_pp_avg,160,6.020045230264227,0.649021431380552,36.72647935135535,0.11255805763015991,40.6266704820296,-0.0859349659384685
ADF_pp_avg,161,-87.07309057732492,3.2120940984983095,31.617927435646088,-0.14185301122773875,70.73438571884866,-4.714846599700672
ADF_pp_avg,162,-24.188586935100908,0.8011697831999862,37.330092993001784,-0.21807605840357835,57.810271376024005,-1.9212335488720242
ADF_pp_avg,163,-77.14951640497539,2.4954270191142145,39.13464881754163,0.031009468560928566,48.098396363552474,-0.46371945492251276
ADF_pp_avg,164,181.97643487677752,-1.578094698430252,36.58776286878449,0.15915259786550695,71.1406611572822,-2.178932229616968
ADF_pp_avg,165,-85.37772070108733,2.457719416352884,41.27683682157197,-0.06893805464456482,49.368288540123885,-0.529099917392474
ADF_pp_avg,166,130.15893798520827,-0.851877219630222,28.93328538158404,0.03160644232007648,52.53838987318474,-2.1930807984169767
ADF_pp_avg,167,-75.92216436220492,2.4507153751961748,29.354870807408265,-0.06151700210405964,40.60424674030587,-1.030998133239859
ADF_pp_avg,168,27.282327269975767,0.8389233403584079,40.3723215565612,0.011614769187071605,48.003221700783534,-0.39733189215470865
ADF_pp_avg,169,-75.92216436220507,2.450715375196177,29.354870807408265,-0.06151700210405964,40.60424674030588,-1.0309981332398612
ADF_pp_avg,170,-58.586917897310784,2.226420075388257,40.32605939531288,0.029270763010978418,48.15746704066804,-0.3843752024339424
ADF_pp_avg,171,113.31411744729593,-1.2948843424771128,38.94413291490307,0.11743337452622626,54.16808967916168,-0.7074597013660544
ADF_pp_avg,172,-142.42036588882675,3.811366253647164,40.2713262401622,-0.010893480400723465,65.22216937748213,-1.6515755814111928
ADF_pp_avg,173,-44.944376162509336,2.0865516547216876,39.89525124887827,0.008210516081514685,50.24937189746224,-0.5733971721394562
ADF_pp_avg,174,50.58740170367603,-0.06421066952506538,39.128621645005026,0.0902232413125339,42.57011271714544,-0.07685031414106658
ADF_pp_avg,175,-89.03564970401412,2.812364376467983,37.999315644313924,-0.03166273704380296,52.9898344980986,-1.0061865766563454
ADF_pp_avg,176,112.10488693642,-0.8715350175877046,37.574374206820764,0.24238935667789752,50.317737861752164,-0.358641172218644
